election,tour,region,inscrits,votants,exprimes,liste,nuance,nomNuance,voix,annee,clef,voixPourcent,participationPourcent,blancsNulsPourcent,nom,Couleur,codeCouleur
Régionales,2,53,2421628,1377445,1304825,Marc LE FUR,LUD,Union de la droite,387837,2015,Régionales-2015-T2,29.72,56.88,3.0,Bretagne,Bleu,#045BFF
Européennes,1,75,4252861,1968469,1869743,Alain CADEC,LUMP,Union pour un Mouvement Populaire,116240,2014,Européennes-2014-T1,6.22,46.29,2.32,Nouvelle-Aquitaine,Bleu,#045BFF
Européennes,1,75,4252861,1968469,1869743,Aline PORNET,LEXG,Extrême gauche,11,2014,Européennes-2014-T1,0.0,46.29,2.32,Nouvelle-Aquitaine,Rouge,#EE4A40
Européennes,1,75,4252861,1968469,1869743,Anne NÈGRE,LDIV,Divers,2405,2014,Européennes-2014-T1,0.13,46.29,2.32,Nouvelle-Aquitaine,Gris,#E0E0E0
Européennes,1,75,4252861,1968469,1869743,Béatrice ROBROLLE-MARY,LDIV,Divers,924,2014,Européennes-2014-T1,0.05,46.29,2.32,Nouvelle-Aquitaine,Gris,#E0E0E0
Européennes,1,75,4252861,1968469,1869743,Bernard MONOT,LFN,Front National,54541,2014,Européennes-2014-T1,2.92,46.29,2.32,Nouvelle-Aquitaine,Bleu marine,#0C295A
Européennes,1,75,4252861,1968469,1869743,Bernard VATON,LDIV,Divers,65,2014,Européennes-2014-T1,0.0,46.29,2.32,Nouvelle-Aquitaine,Gris,#E0E0E0
Européennes,1,75,4252861,1968469,1869743,Bertrand KERUZORE,LDIV,Divers,293,2014,Européennes-2014-T1,0.02,46.29,2.32,Nouvelle-Aquitaine,Gris,#E0E0E0
Européennes,1,75,4252861,1968469,1869743,Brice HORTEFEUX,LUMP,Union pour un Mouvement Populaire,50821,2014,Européennes-2014-T1,2.72,46.29,2.32,Nouvelle-Aquitaine,Bleu,#045BFF
Européennes,1,75,4252861,1968469,1869743,Caroline BOUISSOU,LDIV,Divers,255,2014,Européennes-2014-T1,0.01,46.29,2.32,Nouvelle-Aquitaine,Gris,#E0E0E0
Européennes,1,75,4252861,1968469,1869743,Cécile BAYLE DE JESSÉ,LDVD,Divers droite,22457,2014,Européennes-2014-T1,1.2,46.29,2.32,Nouvelle-Aquitaine,Bleu,#045BFF
Européennes,1,75,4252861,1968469,1869743,Christian GUYONVARC'H,LDIV,Divers,75,2014,Européennes-2014-T1,0.0,46.29,2.32,Nouvelle-Aquitaine,Gris,#E0E0E0
Européennes,1,75,4252861,1968469,1869743,Christian TROADEC,LDIV,Divers,797,2014,Européennes-2014-T1,0.04,46.29,2.32,Nouvelle-Aquitaine,Gris,#E0E0E0
Européennes,1,75,4252861,1968469,1869743,Christine PICAVEZ,LEXG,Extrême gauche,85,2014,Européennes-2014-T1,0.0,46.29,2.32,Nouvelle-Aquitaine,Rouge,#EE4A40
Européennes,1,75,4252861,1968469,1869743,Clarisse HEUSQUIN,LVEC,Europe-Ecologie-Les Verts,15942,2014,Européennes-2014-T1,0.85,46.29,2.32,Nouvelle-Aquitaine,Vert,#44EE8B
Européennes,1,75,4252861,1968469,1869743,Corinne MOREL DARLEUX,LFG,Front de Gauche,23816,2014,Européennes-2014-T1,1.27,46.29,2.32,Nouvelle-Aquitaine,Rouge,#EE4A40
Européennes,1,75,4252861,1968469,1869743,Daniel MERLET,LDIV,Divers,694,2014,Européennes-2014-T1,0.04,46.29,2.32,Nouvelle-Aquitaine,Gris,#E0E0E0
Européennes,1,75,4252861,1968469,1869743,Dominique MICHEL,LEXG,Extrême gauche,5,2014,Européennes-2014-T1,0.0,46.29,2.32,Nouvelle-Aquitaine,Rouge,#EE4A40
Européennes,1,75,4252861,1968469,1869743,Emmanuel POILANE,LDVG,Divers gauche,19643,2014,Européennes-2014-T1,1.05,46.29,2.32,Nouvelle-Aquitaine,Rose,#FF5E9A
Européennes,1,75,4252861,1968469,1869743,Eric MAHUET,LDIV,Divers,4747,2014,Européennes-2014-T1,0.25,46.29,2.32,Nouvelle-Aquitaine,Gris,#E0E0E0
Européennes,1,75,4252861,1968469,1869743,Faïrouz HONDEMA-MOKRANE,LDIV,Divers,114,2014,Européennes-2014-T1,0.01,46.29,2.32,Nouvelle-Aquitaine,Gris,#E0E0E0
Européennes,1,75,4252861,1968469,1869743,Francis LENNE,LDIV,Divers,7831,2014,Européennes-2014-T1,0.42,46.29,2.32,Nouvelle-Aquitaine,Gris,#E0E0E0
Européennes,1,75,4252861,1968469,1869743,Françoise MORVAN,LDIV,Divers,480,2014,Européennes-2014-T1,0.03,46.29,2.32,Nouvelle-Aquitaine,Gris,#E0E0E0
Européennes,1,75,4252861,1968469,1869743,Gaël COUROSSE,LDVD,Divers droite,205,2014,Européennes-2014-T1,0.01,46.29,2.32,Nouvelle-Aquitaine,Bleu,#045BFF
Européennes,1,75,4252861,1968469,1869743,Gilles GEORGETTE,LDVD,Divers droite,5,2014,Européennes-2014-T1,0.0,46.29,2.32,Nouvelle-Aquitaine,Bleu,#045BFF
Européennes,1,75,4252861,1968469,1869743,Gilles LEBRETON,LFN,Front National,126760,2014,Européennes-2014-T1,6.78,46.29,2.32,Nouvelle-Aquitaine,Bleu marine,#0C295A
Européennes,1,75,4252861,1968469,1869743,Isabelle THOMAS,LUG,Union de la gauche,88258,2014,Européennes-2014-T1,4.72,46.29,2.32,Nouvelle-Aquitaine,Rose,#FF5E9A
Européennes,1,75,4252861,1968469,1869743,Jade NOMAIN,LDIV,Divers,82,2014,Européennes-2014-T1,0.0,46.29,2.32,Nouvelle-Aquitaine,Gris,#E0E0E0
Européennes,1,75,4252861,1968469,1869743,Jean ARTHUIS,LUC,Union du centre,52428,2014,Européennes-2014-T1,2.8,46.29,2.32,Nouvelle-Aquitaine,Bleu ciel,#39C3FF
Européennes,1,75,4252861,1968469,1869743,Jean-Claude MARTINEZ,LDVD,Divers droite,7824,2014,Européennes-2014-T1,0.42,46.29,2.32,Nouvelle-Aquitaine,Bleu,#045BFF
Européennes,1,75,4252861,1968469,1869743,Jean-François GOURVENEC,LDIV,Divers,1824,2014,Européennes-2014-T1,0.1,46.29,2.32,Nouvelle-Aquitaine,Gris,#E0E0E0
Européennes,1,75,4252861,1968469,1869743,Jean-Luc MELENCHON,LFG,Front de Gauche,84796,2014,Européennes-2014-T1,4.54,46.29,2.32,Nouvelle-Aquitaine,Rouge,#EE4A40
Européennes,1,75,4252861,1968469,1869743,Jean-Paul DENANOT,LUG,Union de la gauche,63807,2014,Européennes-2014-T1,3.41,46.29,2.32,Nouvelle-Aquitaine,Rose,#FF5E9A
Européennes,1,75,4252861,1968469,1869743,Jean-Philippe CHAUVIN,LDVD,Divers droite,66,2014,Européennes-2014-T1,0.0,46.29,2.32,Nouvelle-Aquitaine,Bleu,#045BFF
Européennes,1,75,4252861,1968469,1869743,Jean TELLECHEA,LDIV,Divers,7278,2014,Européennes-2014-T1,0.39,46.29,2.32,Nouvelle-Aquitaine,Gris,#E0E0E0
Européennes,1,75,4252861,1968469,1869743,José BOVÉ,LVEC,Europe-Ecologie-Les Verts,114922,2014,Européennes-2014-T1,6.15,46.29,2.32,Nouvelle-Aquitaine,Vert,#44EE8B
Européennes,1,75,4252861,1968469,1869743,Joseph BOUSSION,LDVG,Divers gauche,35091,2014,Européennes-2014-T1,1.88,46.29,2.32,Nouvelle-Aquitaine,Rose,#FF5E9A
Européennes,1,75,4252861,1968469,1869743,Karine PLASSARD,LDIV,Divers,45,2014,Européennes-2014-T1,0.0,46.29,2.32,Nouvelle-Aquitaine,Gris,#E0E0E0
Européennes,1,75,4252861,1968469,1869743,Laurence DANIEAU,LDVG,Divers gauche,7245,2014,Européennes-2014-T1,0.39,46.29,2.32,Nouvelle-Aquitaine,Rose,#FF5E9A
Européennes,1,75,4252861,1968469,1869743,Louis ALIOT,LFN,Front National,226479,2014,Européennes-2014-T1,12.11,46.29,2.32,Nouvelle-Aquitaine,Bleu marine,#0C295A
Européennes,1,75,4252861,1968469,1869743,Lyse BORDAGE,LDIV,Divers,952,2014,Européennes-2014-T1,0.05,46.29,2.32,Nouvelle-Aquitaine,Gris,#E0E0E0
Européennes,1,75,4252861,1968469,1869743,Marcelle PROVOST,LDIV,Divers,555,2014,Européennes-2014-T1,0.03,46.29,2.32,Nouvelle-Aquitaine,Gris,#E0E0E0
Européennes,1,75,4252861,1968469,1869743,Marie DE BLIC,LDVD,Divers droite,6655,2014,Européennes-2014-T1,0.36,46.29,2.32,Nouvelle-Aquitaine,Bleu,#045BFF
Européennes,1,75,4252861,1968469,1869743,Marie Jeanne HUSSET,LDIV,Divers,9547,2014,Européennes-2014-T1,0.51,46.29,2.32,Nouvelle-Aquitaine,Gris,#E0E0E0
Européennes,1,75,4252861,1968469,1869743,Marie-Martine HULOT,LDIV,Divers,5072,2014,Européennes-2014-T1,0.27,46.29,2.32,Nouvelle-Aquitaine,Gris,#E0E0E0
Européennes,1,75,4252861,1968469,1869743,Marie SAVRE,LEXG,Extrême gauche,2893,2014,Européennes-2014-T1,0.15,46.29,2.32,Nouvelle-Aquitaine,Rouge,#EE4A40
Européennes,1,75,4252861,1968469,1869743,Martine GROS,LDIV,Divers,331,2014,Européennes-2014-T1,0.02,46.29,2.32,Nouvelle-Aquitaine,Gris,#E0E0E0
Européennes,1,75,4252861,1968469,1869743,Michèle ALLIOT-MARIE,LUMP,Union pour un Mouvement Populaire,209628,2014,Européennes-2014-T1,11.21,46.29,2.32,Nouvelle-Aquitaine,Bleu,#045BFF
Européennes,1,75,4252861,1968469,1869743,Michelle OGER NIVARD,LDIV,Divers,2582,2014,Européennes-2014-T1,0.14,46.29,2.32,Nouvelle-Aquitaine,Gris,#E0E0E0
Européennes,1,75,4252861,1968469,1869743,Monique JUY,LDIV,Divers,1746,2014,Européennes-2014-T1,0.09,46.29,2.32,Nouvelle-Aquitaine,Gris,#E0E0E0
Européennes,1,75,4252861,1968469,1869743,Myriam MARTIN,LFG,Front de Gauche,34532,2014,Européennes-2014-T1,1.85,46.29,2.32,Nouvelle-Aquitaine,Rouge,#EE4A40
Européennes,1,75,4252861,1968469,1869743,Nicolas REY,LDVG,Divers gauche,63,2014,Européennes-2014-T1,0.0,46.29,2.32,Nouvelle-Aquitaine,Rose,#FF5E9A
Européennes,1,75,4252861,1968469,1869743,Nicole PRADALIER,LEXG,Extrême gauche,122,2014,Européennes-2014-T1,0.01,46.29,2.32,Nouvelle-Aquitaine,Rouge,#EE4A40
Européennes,1,75,4252861,1968469,1869743,Pascal LESELLIER,LDVD,Divers droite,34959,2014,Européennes-2014-T1,1.87,46.29,2.32,Nouvelle-Aquitaine,Bleu,#045BFF
Européennes,1,75,4252861,1968469,1869743,Patrice COURT-FORTUNE,LDVD,Divers droite,10698,2014,Européennes-2014-T1,0.57,46.29,2.32,Nouvelle-Aquitaine,Bleu,#045BFF
Européennes,1,75,4252861,1968469,1869743,Paul BERETTONI,LDIV,Divers,58,2014,Européennes-2014-T1,0.0,46.29,2.32,Nouvelle-Aquitaine,Gris,#E0E0E0
Européennes,1,75,4252861,1968469,1869743,Philippe MARTY,LDVD,Divers droite,10813,2014,Européennes-2014-T1,0.58,46.29,2.32,Nouvelle-Aquitaine,Bleu,#045BFF
Européennes,1,75,4252861,1968469,1869743,Philippe POUTOU,LEXG,Extrême gauche,6569,2014,Européennes-2014-T1,0.35,46.29,2.32,Nouvelle-Aquitaine,Rouge,#EE4A40
Européennes,1,75,4252861,1968469,1869743,Pierre LE MENAHES,LEXG,Extrême gauche,2315,2014,Européennes-2014-T1,0.12,46.29,2.32,Nouvelle-Aquitaine,Rouge,#EE4A40
Européennes,1,75,4252861,1968469,1869743,Régis CHAMAGNE,LDIV,Divers,3049,2014,Européennes-2014-T1,0.16,46.29,2.32,Nouvelle-Aquitaine,Gris,#E0E0E0
Européennes,1,75,4252861,1968469,1869743,Renaud CAMUS,LEXD,Extrême droite,404,2014,Européennes-2014-T1,0.02,46.29,2.32,Nouvelle-Aquitaine,Bleu marine,#0C295A
Européennes,1,75,4252861,1968469,1869743,René THIEBLEMONT,LDIV,Divers,4027,2014,Européennes-2014-T1,0.22,46.29,2.32,Nouvelle-Aquitaine,Gris,#E0E0E0
Européennes,1,75,4252861,1968469,1869743,Robert DE PREVOISIN,LDVD,Divers droite,38,2014,Européennes-2014-T1,0.0,46.29,2.32,Nouvelle-Aquitaine,Bleu,#045BFF
Européennes,1,75,4252861,1968469,1869743,Robert ROCHEFORT,LUC,Union du centre,111397,2014,Européennes-2014-T1,5.96,46.29,2.32,Nouvelle-Aquitaine,Bleu ciel,#39C3FF
Européennes,1,75,4252861,1968469,1869743,Romuald KNOBELSPIESS,LDIV,Divers,35,2014,Européennes-2014-T1,0.0,46.29,2.32,Nouvelle-Aquitaine,Gris,#E0E0E0
Européennes,1,75,4252861,1968469,1869743,Sabine THILLAYE,LDVD,Divers droite,1792,2014,Européennes-2014-T1,0.1,46.29,2.32,Nouvelle-Aquitaine,Bleu,#045BFF
Européennes,1,75,4252861,1968469,1869743,Sami GHAZOUANE,LDIV,Divers,221,2014,Européennes-2014-T1,0.01,46.29,2.32,Nouvelle-Aquitaine,Gris,#E0E0E0
Européennes,1,75,4252861,1968469,1869743,Sandra TORREMOCHA,LEXG,Extrême gauche,9991,2014,Européennes-2014-T1,0.53,46.29,2.32,Nouvelle-Aquitaine,Rouge,#EE4A40
Européennes,1,75,4252861,1968469,1869743,Sophie AUCONIE,LUC,Union du centre,19292,2014,Européennes-2014-T1,1.03,46.29,2.32,Nouvelle-Aquitaine,Bleu ciel,#39C3FF
Européennes,1,75,4252861,1968469,1869743,Valérie HAMON,LEXG,Extrême gauche,7688,2014,Européennes-2014-T1,0.41,46.29,2.32,Nouvelle-Aquitaine,Rouge,#EE4A40
Européennes,1,75,4252861,1968469,1869743,Véronique RICHEZ-LEROUGE,LDVD,Divers droite,6565,2014,Européennes-2014-T1,0.35,46.29,2.32,Nouvelle-Aquitaine,Bleu,#045BFF
Européennes,1,75,4252861,1968469,1869743,Vincent BROUSSEAU,LDIV,Divers,793,2014,Européennes-2014-T1,0.04,46.29,2.32,Nouvelle-Aquitaine,Gris,#E0E0E0
Européennes,1,75,4252861,1968469,1869743,Vincent LANCIEN,LDIV,Divers,117,2014,Européennes-2014-T1,0.01,46.29,2.32,Nouvelle-Aquitaine,Gris,#E0E0E0
Européennes,1,75,4252861,1968469,1869743,Virginie ROZIÈRE,LUG,Union de la gauche,171605,2014,Européennes-2014-T1,9.18,46.29,2.32,Nouvelle-Aquitaine,Rose,#FF5E9A
Européennes,1,75,4252861,1968469,1869743,Xavier POUJADE,LDIV,Divers,40,2014,Européennes-2014-T1,0.0,46.29,2.32,Nouvelle-Aquitaine,Gris,#E0E0E0
Européennes,1,75,4252861,1968469,1869743,Yannick JADOT,LVEC,Europe-Ecologie-Les Verts,53243,2014,Européennes-2014-T1,2.85,46.29,2.32,Nouvelle-Aquitaine,Vert,#44EE8B
Européennes,1,75,4325302,2352415,2223174,ALLIANCE JAUNE,,,14775,2019,Européennes-2019-T1,0.66,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,ALLONS ENFANTS,,,634,2019,Européennes-2019-T1,0.03,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,À VOIX ÉGALES,,,539,2019,Européennes-2019-T1,0.02,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,DEBOUT LA FRANCE,,,72599,2019,Européennes-2019-T1,3.27,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,DÉCROISSANCE 2019,,,966,2019,Européennes-2019-T1,0.04,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,DÉMOCRATIE REPRÉSENTATIVE,,,140,2019,Européennes-2019-T1,0.01,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,ENSEMBLE PATRIOTES,,,13652,2019,Européennes-2019-T1,0.61,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,ENSEMBLE POUR LE FREXIT,,,23831,2019,Européennes-2019-T1,1.07,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,ENVIE D'EUROPE,,,172607,2019,Européennes-2019-T1,7.76,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,ESPERANTO,,,2378,2019,Européennes-2019-T1,0.11,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,EUROPE AU SERVICE PEUPLES,,,259,2019,Européennes-2019-T1,0.01,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,EUROPE ÉCOLOGIE,,,295482,2019,Européennes-2019-T1,13.29,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,ÉVOLUTION CITOYENNE,,,188,2019,Européennes-2019-T1,0.01,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,INITIATIVE CITOYENNE,,,457,2019,Européennes-2019-T1,0.02,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,LA FRANCE INSOUMISE,,,156339,2019,Européennes-2019-T1,7.03,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,LA LIGNE CLAIRE,,,76,2019,Européennes-2019-T1,0.0,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,LES EUROPÉENS,,,50864,2019,Européennes-2019-T1,2.29,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,LES OUBLIES DE L'EUROPE,,,6761,2019,Européennes-2019-T1,0.3,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,LISTE CITOYENNE,,,80765,2019,Européennes-2019-T1,3.63,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,LISTE DE LA RECONQUÊTE,,,326,2019,Européennes-2019-T1,0.01,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,LUTTE OUVRIÈRE,,,19477,2019,Européennes-2019-T1,0.88,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,NEUTRE ET ACTIF,,,94,2019,Européennes-2019-T1,0.0,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,PACE,,,621,2019,Européennes-2019-T1,0.03,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,PARTI ANIMALISTE,,,46003,2019,Européennes-2019-T1,2.07,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,PARTI FED. EUROPÉEN,,,718,2019,Européennes-2019-T1,0.03,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,PARTI PIRATE,,,2124,2019,Européennes-2019-T1,0.1,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,POUR L'EUROPE DES GENS,,,58172,2019,Européennes-2019-T1,2.62,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,PRENEZ LE POUVOIR,,,496650,2019,Européennes-2019-T1,22.34,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,RENAISSANCE,,,495237,2019,Européennes-2019-T1,22.28,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,RÉVOLUTIONNAIRE,,,45,2019,Européennes-2019-T1,0.0,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,UDLEF,,,59,2019,Européennes-2019-T1,0.0,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,UNE FRANCE ROYALE,,,192,2019,Européennes-2019-T1,0.01,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,UNION DROITE-CENTRE,,,166480,2019,Européennes-2019-T1,7.49,54.39,2.99,Nouvelle-Aquitaine,,
Européennes,1,75,4325302,2352415,2223174,URGENCE ÉCOLOGIE,,,43537,2019,Européennes-2019-T1,1.96,54.39,2.99,Nouvelle-Aquitaine,,
Présidentielles,1,75,4329942,3483794,3389374,Benoît HAMON,PS,Parti Socialiste,240157,2017,Présidentielles-2017-T1,7.09,80.46,2.18,Nouvelle-Aquitaine,Rose,#FF5E9A
Présidentielles,1,75,4329942,3483794,3389374,Emmanuel MACRON,EM,En Marche !,851304,2017,Présidentielles-2017-T1,25.12,80.46,2.18,Nouvelle-Aquitaine,Jaune,#FFCE3E
Présidentielles,1,75,4329942,3483794,3389374,François ASSELINEAU,UPR,Union Populaire Républicaine,26664,2017,Présidentielles-2017-T1,0.79,80.46,2.18,Nouvelle-Aquitaine,Gris,#E0E0E0
Présidentielles,1,75,4329942,3483794,3389374,François FILLON,LR,Les Républicains,602830,2017,Présidentielles-2017-T1,17.79,80.46,2.18,Nouvelle-Aquitaine,Bleu,#045BFF
Présidentielles,1,75,4329942,3483794,3389374,Jacques CHEMINADE,SP,Solidarité et progrès,6262,2017,Présidentielles-2017-T1,0.18,80.46,2.18,Nouvelle-Aquitaine,Gris,#E0E0E0
Présidentielles,1,75,4329942,3483794,3389374,Jean LASSALLE,Résistons,Résistons,91904,2017,Présidentielles-2017-T1,2.71,80.46,2.18,Nouvelle-Aquitaine,Gris,#E0E0E0
Présidentielles,1,75,4329942,3483794,3389374,Jean-Luc MÉLENCHON,LFI,France insoumise,703439,2017,Présidentielles-2017-T1,20.75,80.46,2.18,Nouvelle-Aquitaine,Rouge,#EE4A40
Présidentielles,1,75,4329942,3483794,3389374,Marine LE PEN,FN,Front National,640148,2017,Présidentielles-2017-T1,18.89,80.46,2.18,Nouvelle-Aquitaine,Bleu marine,#0C295A
Présidentielles,1,75,4329942,3483794,3389374,Nathalie ARTHAUD,LO,Lutte ouvrière,21439,2017,Présidentielles-2017-T1,0.63,80.46,2.18,Nouvelle-Aquitaine,Rouge,#EE4A40
Présidentielles,1,75,4329942,3483794,3389374,Nicolas DUPONT-AIGNAN,DLF,Debout la France,155581,2017,Présidentielles-2017-T1,4.59,80.46,2.18,Nouvelle-Aquitaine,Bleu marine,#0C295A
Présidentielles,1,75,4329942,3483794,3389374,Philippe POUTOU,NPA,Nouveau Parti Anticapitaliste,49646,2017,Présidentielles-2017-T1,1.46,80.46,2.18,Nouvelle-Aquitaine,Rouge,#EE4A40
Présidentielles,2,75,4329082,3370241,2929305,Emmanuel MACRON,EM,En Marche !,2011068,2017,Présidentielles-2017-T2,68.65,77.85,10.19,Nouvelle-Aquitaine,Jaune,#FFCE3E
Présidentielles,2,75,4329082,3370241,2929305,Marine LE PEN,FN,Front National,918237,2017,Présidentielles-2017-T2,31.35,77.85,10.19,Nouvelle-Aquitaine,Bleu marine,#0C295A
Régionales,1,75,4269146,2175973,2068865,Alain ROUSSET,LUG,Union de la gauche,628667,2015,Régionales-2015-T1,30.39,50.97,2.51,Nouvelle-Aquitaine,Rose,#FF5E9A
Régionales,1,75,4269146,2175973,2068865,Françoise COUTANT,LVEC,Europe-Ecologie-Les Verts,115782,2015,Régionales-2015-T1,5.6,50.97,2.51,Nouvelle-Aquitaine,Vert,#44EE8B
Régionales,1,75,4269146,2175973,2068865,Guillaume PERCHET,LEXG,Extrême gauche,29206,2015,Régionales-2015-T1,1.41,50.97,2.51,Nouvelle-Aquitaine,Rouge,#EE4A40
Régionales,1,75,4269146,2175973,2068865,Jacques COLOMBIER,LFN,Front National,480621,2015,Régionales-2015-T1,23.23,50.97,2.51,Nouvelle-Aquitaine,Bleu marine,#0C295A
Régionales,1,75,4269146,2175973,2068865,Joseph BOUSSION,LDVG,Divers gauche,38315,2015,Régionales-2015-T1,1.85,50.97,2.51,Nouvelle-Aquitaine,Rose,#FF5E9A
Régionales,1,75,4269146,2175973,2068865,Nicolas PEREIRA,LDVG,Divers gauche,24964,2015,Régionales-2015-T1,1.21,50.97,2.51,Nouvelle-Aquitaine,Rose,#FF5E9A
Régionales,1,75,4269146,2175973,2068865,Olivier DARTIGOLLES,LFG,Front de Gauche,100380,2015,Régionales-2015-T1,4.85,50.97,2.51,Nouvelle-Aquitaine,Rouge,#EE4A40
Régionales,1,75,4269146,2175973,2068865,Virginie CALMELS,LUD,Union de la droite,562500,2015,Régionales-2015-T1,27.19,50.97,2.51,Nouvelle-Aquitaine,Bleu,#045BFF
Régionales,1,75,4269146,2175973,2068865,William DOUET,LDIV,Divers,19050,2015,Régionales-2015-T1,0.92,50.97,2.51,Nouvelle-Aquitaine,Gris,#E0E0E0
Régionales,1,75,4269146,2175973,2068865,Yvon SETZE,LDLF,Debout la France,69276,2015,Régionales-2015-T1,3.35,50.97,2.51,Nouvelle-Aquitaine,Bleu marine,#0C295A
Régionales,2,75,4268772,2466376,2343298,Alain ROUSSET,LUG,Union de la gauche,1037371,2015,Régionales-2015-T2,44.27,57.78,2.88,Nouvelle-Aquitaine,Rose,#FF5E9A
Régionales,2,75,4268772,2466376,2343298,Jacques COLOMBIER,LFN,Front National,507789,2015,Régionales-2015-T2,21.67,57.78,2.88,Nouvelle-Aquitaine,Bleu marine,#0C295A
Régionales,2,75,4268772,2466376,2343298,Virginie CALMELS,LUD,Union de la droite,798138,2015,Régionales-2015-T2,34.06,57.78,2.88,Nouvelle-Aquitaine,Bleu,#045BFF
Européennes,1,76,4098077,1964912,1879615,Anne NÈGRE,LDIV,Divers,4341,2014,Européennes-2014-T1,0.23,47.95,2.08,Occitanie,Gris,#E0E0E0
Européennes,1,76,4098077,1964912,1879615,Eric MAHUET,LDIV,Divers,9685,2014,Européennes-2014-T1,0.52,47.95,2.08,Occitanie,Gris,#E0E0E0
Européennes,1,76,4098077,1964912,1879615,Faïrouz HONDEMA-MOKRANE,LDIV,Divers,158,2014,Européennes-2014-T1,0.01,47.95,2.08,Occitanie,Gris,#E0E0E0
Européennes,1,76,4098077,1964912,1879615,Francis LENNE,LDIV,Divers,13901,2014,Européennes-2014-T1,0.74,47.95,2.08,Occitanie,Gris,#E0E0E0
Européennes,1,76,4098077,1964912,1879615,Gaël COUROSSE,LDVD,Divers droite,196,2014,Européennes-2014-T1,0.01,47.95,2.08,Occitanie,Bleu,#045BFF
Européennes,1,76,4098077,1964912,1879615,Jean-Claude MARTINEZ,LDVD,Divers droite,15226,2014,Européennes-2014-T1,0.81,47.95,2.08,Occitanie,Bleu,#045BFF
Européennes,1,76,4098077,1964912,1879615,Jean-Luc MELENCHON,LFG,Front de Gauche,167401,2014,Européennes-2014-T1,8.91,47.95,2.08,Occitanie,Rouge,#EE4A40
Européennes,1,76,4098077,1964912,1879615,Jean TELLECHEA,LDIV,Divers,118,2014,Européennes-2014-T1,0.01,47.95,2.08,Occitanie,Gris,#E0E0E0
